"gene_id"	"gene_symbol"	"length"	"gc"
"ENSG00000270393"	"AC000095.9"	874	0.592677345537757
"ENSG00000270401"	"RP11-812E19.14"	352	0.522727272727273
"ENSG00000270403"	"RP11-35P15.1"	376	0.531914893617021
"ENSG00000270409"	"RP11-44D5.1"	1219	0.44954881050041
"ENSG00000270412"	"RP11-92C4.6"	439	0.569476082004556
"ENSG00000270419"	"CAHM"	896	0.609375
"ENSG00000270424"	"RP11-1348G14.6"	637	0.659340659340659
"ENSG00000270425"	"CTA-369K23.1"	994	0.400402414486922
"ENSG00000270426"	"RP11-326I11.5"	686	0.427113702623907
"ENSG00000270427"	"NRBF2P5"	788	0.449238578680203
"ENSG00000270429"	"RP11-19E18.1"	1317	0.485952923310554
"ENSG00000270430"	"RP11-42L13.3"	1294	0.366306027820711
"ENSG00000270431"	"RP1-241P17.7"	310	0.441935483870968
"ENSG00000270432"	"OR7E108P"	991	0.489404641775984
"ENSG00000270435"	"RP11-304C12.4"	1418	0.3787023977433
"ENSG00000270437"	"RP11-511I11.2"	1352	0.340976331360947
"ENSG00000270440"	"RP11-19H6.1"	531	0.47834274952919
"ENSG00000270442"	"CTB-95D12.1"	2263	0.373840035351304
"ENSG00000270445"	"RP11-972P1.8"	336	0.425595238095238
"ENSG00000270453"	"CTB-10G5.1"	413	0.493946731234867
"ENSG00000270467"	"IGHV3OR16-12"	353	0.526912181303116
"ENSG00000270469"	"RP11-411B10.8"	811	0.424167694204686
"ENSG00000270470"	"RP11-601H16.1"	1072	0.319962686567164
"ENSG00000270475"	"CTC-451A6.5"	481	0.602910602910603
"ENSG00000270488"	"RP11-245G13.1"	277	0.472924187725632
"ENSG00000270490"	"RP11-622C24.1"	2157	0.527121001390821
"ENSG00000270495"	"CTD-2134P3.2"	718	0.54874651810585
"ENSG00000270499"	"RP1-71L16.9"	1460	0.491780821917808
"ENSG00000270503"	"RP11-407N17.6"	1271	0.485444531864674
"ENSG00000270504"	"RP11-420L9.5"	2761	0.622238319449475
"ENSG00000270505"	"IGHV1OR15-1"	353	0.569405099150142
"ENSG00000270506"	"RP11-511B23.4"	484	0.450413223140496
"ENSG00000270509"	"RP11-301G19.2"	1198	0.376460767946578
"ENSG00000270516"	"RP11-500M10.1"	973	0.330935251798561
"ENSG00000270528"	"RP11-674I16.2"	706	0.369688385269122
"ENSG00000270533"	"bP-21201H5.1"	1856	0.345366379310345
"ENSG00000270540"	"RP11-785G17.1"	1543	0.402462734931951
"ENSG00000270547"	"RP11-536O18.2"	3023	0.377439629507112
"ENSG00000270554"	"RP11-225N10.3"	1099	0.334849863512284
"ENSG00000270557"	"RP11-546J1.1"	883	0.404303510758777
"ENSG00000270558"	"CTD-2124B8.2"	529	0.361058601134216
"ENSG00000270562"	"RP11-154H23.3"	2467	0.350222942845561
"ENSG00000270571"	"RP11-355F16.1"	3438	0.399360093077371
"ENSG00000270574"	"RP11-171I2.2"	2117	0.403873405762872
"ENSG00000270578"	"RP11-712B9.5"	568	0.450704225352113
"ENSG00000270580"	"RP11-1186N24.5"	3043	0.483733158067696
"ENSG00000270583"	"RP11-471G13.5"	902	0.406873614190687
"ENSG00000270584"	"RP11-362B23.1"	256	0.51171875
"ENSG00000270585"	"RP11-568G11.4"	665	0.359398496240601
"ENSG00000270589"	"RP11-348N5.7"	1649	0.371740448756822
"ENSG00000270593"	"RP11-455J15.1"	769	0.448634590377113
"ENSG00000270605"	"RP5-1092A3.4"	1945	0.415938303341902
"ENSG00000270606"	"RP11-713H12.2"	492	0.479674796747968
"ENSG00000270607"	"RP11-359E10.1"	1686	0.475682087781732
"ENSG00000270611"	"GS1-69O6.1"	463	0.414686825053996
"ENSG00000270615"	"RP11-379C1.1"	1447	0.34139599170698
"ENSG00000270629"	"NBPF14"	11985	0.416770963704631
"ENSG00000270638"	"RP3-466P17.1"	1649	0.419648271679806
"ENSG00000270639"	"RP11-307I14.4"	1279	0.528537920250196
"ENSG00000270640"	"RP11-373D23.2"	296	0.398648648648649
"ENSG00000270641"	"TSIX"	37027	0.40637912874389
"ENSG00000270647"	"TAF15"	5883	0.453000169981302
"ENSG00000270648"	"RP11-165K20.2"	290	0.420689655172414
"ENSG00000270659"	"RP11-105N14.1"	690	0.3
"ENSG00000270661"	"RP1-142L7.9"	1931	0.384774728120145
"ENSG00000270665"	"RP11-53C16.1"	926	0.462203023758099
"ENSG00000270669"	"CTB-179I1.3"	463	0.47732181425486
"ENSG00000270670"	"RP11-248C1.3"	1723	0.544979686593152
"ENSG00000270672"	"MTRNR2L6"	1447	0.390463026952315
"ENSG00000270673"	"RP11-16E18.4"	718	0.552924791086351
"ENSG00000270681"	"RP11-372K14.2"	1113	0.360287511230907
"ENSG00000270685"	"IGHV1OR15-6"	343	0.556851311953353
"ENSG00000270689"	"RP11-712B9.4"	1489	0.476830087306917
"ENSG00000270696"	"RP11-342K6.1"	1747	0.392673153978248
"ENSG00000270697"	"RP11-381K20.4"	391	0.414322250639386
"ENSG00000270704"	"RP11-701H24.5"	NA	NA
"ENSG00000270706"	"CTD-2301A4.5"	1009	0.553022794846383
"ENSG00000270713"	"RP11-506K19.2"	687	0.529839883551674
"ENSG00000270722"	"RF00003"	164	0.536585365853659
"ENSG00000270733"	"RP11-231P20.5"	358	0.432960893854749
"ENSG00000270734"	"RP11-719K4.7"	370	0.4
"ENSG00000270742"	"RP4-802A10.1"	NA	NA
"ENSG00000270749"	"RP11-368M16.10"	867	0.677047289504037
"ENSG00000270753"	"RP11-693I21.1"	523	0.363288718929254
"ENSG00000270754"	"NEK4P3"	544	0.545955882352941
"ENSG00000270757"	"HSPE1-MOB4"	890	0.379775280898876
"ENSG00000270761"	"RP11-385F7.1"	330	0.551515151515152
"ENSG00000270763"	"RP11-122G11.1"	1354	0.348596750369276
"ENSG00000270765"	"GAS2L2"	3014	0.550431320504313
"ENSG00000270773"	"RP13-685P2.7"	754	0.492042440318302
"ENSG00000270780"	"RP4-590F24.1"	565	0.539823008849557
"ENSG00000270788"	"RP11-58E21.6"	969	0.504643962848297
"ENSG00000270794"	"GS1-383H3.6"	787	0.456162642947903
"ENSG00000270799"	"RP11-451F14.1"	835	0.52814371257485
"ENSG00000270800"	"RPS10-NUDT3"	5231	0.482125788568151
"ENSG00000270802"	"AC005776.1"	290	0.379310344827586
"ENSG00000270804"	"CTD-2583A14.11"	936	0.489316239316239
"ENSG00000270806"	"C17orf50"	1073	0.649580615097856
"ENSG00000270813"	"NANOGNBP3"	565	0.412389380530973
"ENSG00000270816"	"AB019438.55"	4629	0.430330524951393
"ENSG00000270818"	"RP11-498M14.1"	1410	0.514893617021277
"ENSG00000270820"	"RP11-355B11.2"	2409	0.478206724782067
"ENSG00000270823"	"RP11-2E11.6"	2634	0.388762338648443
"ENSG00000270831"	"NF1P1"	2645	0.350472589792061
"ENSG00000270832"	"RP1-168P16.3"	568	0.422535211267606
"ENSG00000270835"	"AP001425.14"	1940	0.428865979381443
"ENSG00000270839"	"CTC-571O20.1"	598	0.528428093645485
"ENSG00000270846"	"RP11-674I16.1"	1080	0.513888888888889
"ENSG00000270849"	"CHCHD2P3"	451	0.592017738359202
"ENSG00000270863"	"RP11-434C1.3"	1414	0.431400282885431
"ENSG00000270872"	"SRGAP2D"	1021	0.496571988246817
"ENSG00000270874"	"RP11-420K10.1"	1168	0.382705479452055
"ENSG00000270876"	"CTC-523E23.8"	625	0.3536
"ENSG00000270878"	"CTD-2302E22.5"	1261	0.600317208564631
"ENSG00000270882"	"HIST2H4A"	1876	0.476012793176972
"ENSG00000270885"	"RASL10B"	3512	0.616173120728929
"ENSG00000270893"	"RP11-311B14.1"	797	0.385194479297365
"ENSG00000270894"	"AC015849.13"	421	0.413301662707838
"ENSG00000270897"	"RP11-179A10.3"	307	0.485342019543974
"ENSG00000270898"	"GPR75-ASB3"	NA	NA
"ENSG00000270903"	"RP1-69B10.3"	979	0.429009193054137
"ENSG00000270904"	"CTC-224D3.1"	355	0.529577464788732
"ENSG00000270911"	"RP11-272L13.4"	1251	0.382094324540368
"ENSG00000270917"	"RP11-27I1.6"	371	0.517520215633423
"ENSG00000270923"	"TAS2R6"	826	0.440677966101695
"ENSG00000270930"	"RP11-433A19.1"	1115	0.552466367713005
"ENSG00000270933"	"CTD-2227E11.1"	747	0.436412315930388
"ENSG00000270935"	"XXbac-BPGBPG24O18.1"	1117	0.467323187108326
"ENSG00000270936"	"RP5-879K22.1"	668	0.434131736526946
"ENSG00000270938"	"RP11-45P15.5"	733	0.723055934515689
"ENSG00000270948"	"RP11-460N20.7"	784	0.526785714285714
"ENSG00000270951"	"RP1-309F20.4"	390	0.466666666666667
"ENSG00000270953"	"RP11-2E11.9"	623	0.407704654895666
"ENSG00000270956"	"RP11-65L3.4"	675	0.361481481481481
"ENSG00000270959"	"LPP-AS2"	2852	0.477208976157083
"ENSG00000270964"	"RP11-502I4.3"	1533	0.467710371819961
"ENSG00000270971"	"REXO1L8P"	1897	0.508170795993674
"ENSG00000270977"	"AC015849.16"	6377	0.476085933824682
"ENSG00000270978"	"RP11-54C4.2"	1115	0.508520179372197
"ENSG00000270981"	"RP11-550I24.3"	889	0.455568053993251
"ENSG00000270983"	"RP11-137J7.3"	337	0.43026706231454
"ENSG00000270988"	"RP11-439C15.5"	497	0.462776659959759
"ENSG00000271009"	"RP11-346C20.4"	2072	0.358590733590734
"ENSG00000271010"	"CTC-539A10.7"	965	0.494300518134715
"ENSG00000271013"	"AC015849.15"	5376	0.492001488095238
"ENSG00000271020"	"RP11-10C24.1"	NA	NA
"ENSG00000271028"	"RP11-111A24.2"	1448	0.44267955801105
"ENSG00000271032"	"CTD-2527I21.14"	526	0.473384030418251
"ENSG00000271040"	"RP5-933K21.3"	514	0.527237354085603
"ENSG00000271044"	"RP11-255M6.1"	630	0.436507936507937
"ENSG00000271045"	"RP11-1113N2.4"	510	0.498039215686275
"ENSG00000271046"	"RP11-138I18.2"	840	0.45952380952381
"ENSG00000271071"	"RP11-457M11.6"	1207	0.490472245236123
"ENSG00000271074"	"RP11-212J19.1"	799	0.519399249061327
"ENSG00000271075"	"RP11-589M4.4"	760	0.471052631578947
"ENSG00000271078"	"RP13-395E19.4"	2059	0.400194269062652
"ENSG00000271079"	"CTAGE15"	2587	0.412833397758021
"ENSG00000271086"	"RP11-13B9.5"	5384	0.463967310549777
"ENSG00000271088"	"RP11-497J7.4"	2983	0.369761984579283
"ENSG00000271092"	"TMEM56-RWDD3"	1961	0.389597144314125
"ENSG00000271097"	"RP11-223J6.1"	594	0.393939393939394
"ENSG00000271099"	"RP11-809N15.3"	1675	0.446567164179104
"ENSG00000271101"	"RP11-1003J3.1"	1256	0.480095541401274
"ENSG00000271105"	"SCML2P2"	540	0.396296296296296
"ENSG00000271111"	"RP11-409K15.1"	905	0.406629834254144
"ENSG00000271117"	"RP11-377H23.1"	1183	0.543533389687236
"ENSG00000271119"	"CTD-2012J19.3"	1661	0.532811559301626
"ENSG00000271121"	"NUDT4P2"	546	0.498168498168498
"ENSG00000271122"	"RP11-379H18.1"	4200	0.46
"ENSG00000271127"	"LL22NC03-N64E9.1"	2144	0.384794776119403
"ENSG00000271133"	"CTA-293F17.1"	896	0.589285714285714
"ENSG00000271141"	"RP11-171I2.4"	543	0.383057090239411
"ENSG00000271147"	"RP4-769N13.6"	4244	0.393025447690858
"ENSG00000271151"	"RP11-394I13.2"	1068	0.404494382022472
"ENSG00000271153"	"ABC7-43041300I9.1"	454	0.497797356828194
"ENSG00000271155"	"RP11-435O5.5"	1402	0.620542082738944
"ENSG00000271158"	"RP11-265D19.7"	1156	0.52076124567474
"ENSG00000271162"	"RP1-57E3.1"	712	0.426966292134832
"ENSG00000271163"	"RP4-607J2.1"	285	0.540350877192982
"ENSG00000271167"	"RP11-706J10.3"	3081	0.362869198312236
"ENSG00000271174"	"RP11-814M22.2"	343	0.481049562682216
"ENSG00000271184"	"RP4-800O15.3"	1063	0.376293508936971
"ENSG00000271190"	"RP11-524F1.1"	712	0.376404494382023
"ENSG00000271192"	"RP4-555D20.3"	548	0.532846715328467
"ENSG00000271198"	"RP11-436M15.4"	850	0.443529411764706
"ENSG00000271204"	"RP11-138A9.1"	1998	0.391391391391391
"ENSG00000271208"	"RP1-142L7.8"	594	0.324915824915825
"ENSG00000271209"	"RP13-40J16.1"	677	0.384047267355982
"ENSG00000271219"	"RP11-369K17.2"	562	0.405693950177936
"ENSG00000271225"	"BNIP3P4"	565	0.426548672566372
"ENSG00000271231"	"KRT18P9"	1300	0.56
"ENSG00000271239"	"RP11-238F2.1"	627	0.397129186602871
"ENSG00000271240"	"RP11-157E21.2"	268	0.440298507462687
"ENSG00000271249"	"RP11-424I3.1"	763	0.363040629095675
"ENSG00000271254"	"AC240274.1"	4520	0.424778761061947
"ENSG00000271259"	"RP11-1109F11.5"	540	0.4
"ENSG00000271268"	"AC015849.14"	474	0.388185654008439
"ENSG00000271270"	"AL449209.1"	7702	0.415606336016619
"ENSG00000271271"	"UGT2A2"	1676	0.370525059665871
"ENSG00000271272"	"RP11-510P12.1"	732	0.42896174863388
"ENSG00000271286"	"LL0XNC01-39B3.1"	700	0.44
"ENSG00000271303"	"SRXN1"	2698	0.554855448480356
"ENSG00000271320"	"RP11-1152H14.1"	660	0.392424242424242
"ENSG00000271321"	"CTAGE6"	2608	0.413343558282209
"ENSG00000271327"	"RP11-1109F11.3"	1495	0.385284280936455
"ENSG00000271329"	"RP5-891H21.5"	796	0.442211055276382
"ENSG00000271335"	"RP11-324I22.4"	1426	0.522440392706872
"ENSG00000271337"	"RP11-197L7.3"	1105	0.439819004524887
"ENSG00000271338"	"RP11-96J19.4"	685	0.535766423357664
"ENSG00000271344"	"RP11-274B21.9"	1267	0.418310970797159
"ENSG00000271349"	"RP11-44N17.2"	835	0.468263473053892
"ENSG00000271351"	"IGKV1OR2-9"	287	0.484320557491289
"ENSG00000271356"	"RP11-335E8.1"	907	0.407938257993385
"ENSG00000271360"	"RP11-138I18.1"	923	0.692307692307692
"ENSG00000271361"	"HTATSF1P2"	631	0.497622820919176
"ENSG00000271369"	"RP11-350D17.3"	562	0.466192170818505
"ENSG00000271379"	"RP11-440G2.2"	691	0.434153400868307
"ENSG00000271380"	"RP11-307C12.12"	799	0.648310387984981
"ENSG00000271382"	"RP11-1060G2.2"	2773	0.397042913811756
"ENSG00000271383"	"NBPF19"	13754	0.475061800203577
"ENSG00000271384"	"RP11-435O5.7"	673	0.442793462109955
"ENSG00000271387"	"RP11-382D12.2"	952	0.567226890756303
"ENSG00000271389"	"RP11-450I19.1"	1469	0.388019060585432
"ENSG00000271390"	"RP11-89C3.3"	499	0.468937875751503
"ENSG00000271394"	"RF00100"	247	0.445344129554656
"ENSG00000271400"	"RP13-266I11.1"	829	0.447527141133896
"ENSG00000271401"	"RP11-171I2.3"	463	0.367170626349892
"ENSG00000271409"	"RP11-432J9.3"	1963	0.537952114111055
"ENSG00000271410"	"RP11-506H20.2"	1216	0.514802631578947
"ENSG00000271414"	"RP11-751K21.1"	445	0.537078651685393
"ENSG00000271419"	"RP4-591B8.3"	864	0.462962962962963
"ENSG00000271420"	"RP5-1057J7.7"	650	0.447692307692308
"ENSG00000271421"	"RP1-269O5.3"	358	0.533519553072626
"ENSG00000271425"	"NBPF10"	14362	0.405305667734299
"ENSG00000271426"	"RP4-718P11.1"	646	0.5
"ENSG00000271434"	"RP13-238F13.3"	1638	0.660561660561661
"ENSG00000271447"	"MMP28"	3190	0.50282131661442
"ENSG00000271449"	"CT45A2"	1321	0.481453444360333
"ENSG00000271452"	"RP11-342K6.2"	466	0.347639484978541
"ENSG00000271461"	"RP4-673D20.6"	2185	0.40091533180778
"ENSG00000271465"	"RP11-490P13.1"	859	0.525029103608847
"ENSG00000271466"	"CTD-2526L21.4"	2705	0.612939001848429
"ENSG00000271474"	"RP11-710C12.1"	3329	0.445779513367378
"ENSG00000271484"	"RP11-132J14.3"	1120	0.4125
"ENSG00000271486"	"AP000403.3"	851	0.343125734430082
"ENSG00000271494"	"CTB-23I7.3"	1376	0.530523255813953
"ENSG00000271498"	"RP11-505K1.1"	532	0.424812030075188
"ENSG00000271499"	"CTC-559E9.9"	1927	0.580695381421899
"ENSG00000271500"	"RP11-288K12.1"	1979	0.396159676604346
"ENSG00000271503"	"CCL5"	1499	0.47765176784523
"ENSG00000271519"	"RP11-307A17.2"	4774	0.400712191034772
"ENSG00000271522"	"RP11-36B6.1"	1517	0.417930125247198
"ENSG00000271524"	"CTC-260E6.10"	595	0.388235294117647
"ENSG00000271525"	"RP11-349K21.1"	541	0.425138632162662
"ENSG00000271527"	"RP11-7G12.2"	535	0.613084112149533
"ENSG00000271533"	"RP3-368A4.6"	3685	0.320217096336499
"ENSG00000271538"	"RP11-326I11.4"	4513	0.410148460004432
"ENSG00000271547"	"RP11-579D7.8"	511	0.569471624266145
"ENSG00000271551"	"RP11-230C9.2"	1249	0.658126501200961
"ENSG00000271553"	"RP11-274B21.10"	1114	0.33213644524237
"ENSG00000271563"	"HIRAP1"	787	0.463786531130877
"ENSG00000271568"	"RP11-632K21.7"	1084	0.370848708487085
"ENSG00000271573"	"RP11-96C23.12"	294	0.581632653061224
"ENSG00000271576"	"RP11-486G15.2"	1601	0.437851342910681
"ENSG00000271579"	"RP11-116D17.3"	1121	0.471900089206066
"ENSG00000271580"	"RP11-536L3.4"	784	0.42219387755102
"ENSG00000271582"	"RP11-511P7.4"	1075	0.370232558139535
"ENSG00000271584"	"RP11-89C3.4"	1345	0.381412639405204
"ENSG00000271590"	"RP11-181E10.3"	1482	0.383940620782726
"ENSG00000271596"	"RP11-407N8.4"	268	0.488805970149254
"ENSG00000271597"	"RP11-85D18.1"	547	0.422303473491773
"ENSG00000271601"	"LIX1L"	3991	0.443748433976447
"ENSG00000271602"	"KRT8P49"	1432	0.57122905027933
"ENSG00000271605"	"MILR1"	1816	0.464757709251101
"ENSG00000271614"	"RP11-591N1.1"	3632	0.484030837004405
"ENSG00000271615"	"CTD-2026C7.1"	1701	0.480305702527925
"ENSG00000271623"	"RP11-435I10.5"	634	0.662460567823344
"ENSG00000271624"	"RP11-651K21.1"	844	0.406398104265403
"ENSG00000271625"	"RP11-128N14.3"	718	0.422005571030641
"ENSG00000271635"	"RP11-68E19.1"	1525	0.378360655737705
"ENSG00000271638"	"CTC-575C13.2"	577	0.40207972270364
"ENSG00000271639"	"RP11-289A15.1"	1551	0.420373952288846
"ENSG00000271642"	"RP11-66E20.2"	643	0.458786936236392
"ENSG00000271643"	"RP11-10C24.3"	4524	0.389699381078691
"ENSG00000271646"	"RP11-326I11.3"	2503	0.503395924890132
"ENSG00000271647"	"KRT8P47"	1398	0.591559370529328
"ENSG00000271653"	"RP11-259K5.1"	1210	0.531404958677686
"ENSG00000271654"	"RP11-685B14.3"	670	0.691044776119403
"ENSG00000271666"	"CTC-523E23.9"	583	0.492281303602058
"ENSG00000271672"	"DUXAP8"	622	0.413183279742765
"ENSG00000271676"	"RP11-1E1.2"	964	0.548755186721992
"ENSG00000271679"	"CTB-107P3.1"	322	0.419254658385093
"ENSG00000271680"	"RP11-564A8.8"	466	0.416309012875536
"ENSG00000271681"	"RP11-1259L22.2"	474	0.459915611814346
"ENSG00000271699"	"SNX29P2"	2113	0.497870326549929
"ENSG00000271704"	"CTC-575C13.1"	578	0.396193771626298
"ENSG00000271709"	"RP11-297J22.1"	708	0.56638418079096
"ENSG00000271711"	"RP11-392O18.2"	616	0.508116883116883
"ENSG00000271712"	"RP11-688D15.2"	1019	0.459273797841021
"ENSG00000271714"	"CTD-2377O17.1"	1962	0.561671763506626
"ENSG00000271723"	"MROH7-TTC4"	7090	0.541889985895628
"ENSG00000271727"	"RP11-532F6.4"	1212	0.444719471947195
"ENSG00000271737"	"CTB-113I20.2"	416	0.622596153846154
"ENSG00000271741"	"RP11-244H3.4"	3099	0.396902226524685
"ENSG00000271746"	"RP1-202O8.3"	837	0.632019115890084
"ENSG00000271754"	"RP3-337H4.9"	545	0.436697247706422
"ENSG00000271755"	"RP1-153G14.4"	2955	0.44906937394247
"ENSG00000271757"	"RP11-111M22.5"	NA	NA
"ENSG00000271774"	"RP4-678D15.1"	724	0.457182320441989
"ENSG00000271776"	"RP11-52L5.6"	3491	0.439988541965053
"ENSG00000271778"	"RP11-379F4.8"	578	0.321799307958477
"ENSG00000271780"	"RP11-1017G21.5"	1079	0.589434661723818
"ENSG00000271781"	"CTD-2589H19.6"	791	0.61314791403287
"ENSG00000271784"	"RP1-28H20.3"	631	0.472266244057052
"ENSG00000271787"	"RP11-254F7.3"	446	0.39237668161435
"ENSG00000271788"	"CTD-2201E18.5"	811	0.500616522811344
"ENSG00000271789"	"RP5-1112D6.7"	1385	0.394945848375451
"ENSG00000271795"	"CTC-251D13.1"	3317	0.492312330419053
"ENSG00000271798"	"SNORA51"	132	0.507575757575758
"ENSG00000271806"	"RP5-892K4.1"	4196	0.55743565300286
"ENSG00000271811"	"RP1-79C4.4"	2045	0.480684596577017
"ENSG00000271816"	"RP11-574K11.28"	1913	0.47360167276529
"ENSG00000271821"	"XXbac-BPG299F13.14"	517	0.479690522243714
"ENSG00000271824"	"AC009014.3"	1695	0.667256637168142
"ENSG00000271826"	"RP1-93I3.1"	2075	0.535903614457831
"ENSG00000271833"	"RP11-356B19.11"	628	0.457006369426752
"ENSG00000271840"	"RP1-224A6.9"	NA	NA
"ENSG00000271851"	"RP11-565F19.2"	2374	0.402274641954507
"ENSG00000271853"	"RP1-178F15.5"	995	0.579899497487437
"ENSG00000271855"	"RP11-214N9.1"	877	0.600912200684151
"ENSG00000271856"	"RP11-861A13.4"	2592	0.417824074074074
"ENSG00000271857"	"RP1-244F24.1"	927	0.499460625674218
"ENSG00000271858"	"XXcos-LUCA11.4"	1202	0.614808652246256
"ENSG00000271860"	"RP11-436D23.1"	11995	0.394664443518133
"ENSG00000271862"	"RP11-343L5.2"	1589	0.403398363750787
"ENSG00000271869"	"RP11-51J9.5"	403	0.540942928039702
"ENSG00000271870"	"RP11-97C16.1"	494	0.338056680161943
"ENSG00000271871"	"AC005740.6"	957	0.482758620689655
"ENSG00000271880"	"RP11-96C23.5"	3078	0.490578297595841
"ENSG00000271888"	"RP11-560J1.2"	1078	0.534322820037106
"ENSG00000271894"	"RP11-482H16.1"	2289	0.35474006116208
"ENSG00000271895"	"RP4-635E18.8"	870	0.429885057471264
"ENSG00000271897"	"RP11-679B17.2"	430	0.495348837209302
"ENSG00000271907"	"SNORA35B"	129	0.434108527131783
"ENSG00000271911"	"RP11-532F6.5"	2055	0.411678832116788
"ENSG00000271913"	"RP1-111C20.4"	12397	0.432765991772203
"ENSG00000271917"	"RP11-506O24.2"	1517	0.368490441661173
"ENSG00000271918"	"CTD-2287O16.5"	1610	0.526708074534161
"ENSG00000271926"	"CTD-2376I4.1"	640	0.3828125
"ENSG00000271933"	"RP11-338I21.1"	2163	0.515950069348128
"ENSG00000271936"	"RP11-443B20.1"	1108	0.532490974729242
"ENSG00000271941"	"RP11-188P20.3"	NA	NA
"ENSG00000271943"	"RP11-222K16.1"	2157	0.456652758460825
"ENSG00000271945"	"RP11-354K4.2"	1901	0.412940557601262
"ENSG00000271959"	"CTD-3064M3.7"	2961	0.62951705504897
"ENSG00000271964"	"RP11-415F23.2"	549	0.398907103825137
"ENSG00000271966"	"RP11-7F18.2"	1113	0.423180592991914
"ENSG00000271967"	"RP11-134K13.4"	543	0.316758747697974
"ENSG00000271968"	"ADAM6"	2015	0.481885856079404
"ENSG00000271971"	"CTD-2006H14.2"	736	0.313858695652174
"ENSG00000271976"	"RP11-884K10.7"	2583	0.398373983739837
"ENSG00000271978"	"RP11-428J1.4"	3273	0.388634280476627
"ENSG00000271980"	"CTD-2256P15.4"	2550	0.405490196078431
"ENSG00000271984"	"RP3-337O18.9"	569	0.562390158172232
"ENSG00000271993"	"RP11-285J16.1"	628	0.343949044585987
"ENSG00000271998"	"CTD-2199O4.7"	2436	0.426108374384236
"ENSG00000272002"	"RP11-557L19.1"	634	0.373817034700315
"ENSG00000272008"	"RP11-393I2.4"	4127	0.455294402713836
"ENSG00000272017"	"RP1-199J3.7"	NA	NA
"ENSG00000272030"	"RP1-178F15.4"	1054	0.557874762808349
"ENSG00000272031"	"ANKRD34A"	3671	0.548896758376464
"ENSG00000272033"	"RP11-52A20.2"	1893	0.360802958267301
"ENSG00000272034"	"SNORD14A"	91	0.428571428571429
"ENSG00000272037"	"KB-431C1.5"	1430	0.368531468531469
"ENSG00000272040"	"CTC-366B18.4"	1167	0.339331619537275
"ENSG00000272046"	"RP11-471M2.3"	3599	0.362878577382606
"ENSG00000272047"	"GTF2H5"	7565	0.395902181097158
"ENSG00000272050"	"RP13-379O24.3"	725	0.604137931034483
"ENSG00000272054"	"RP11-423P10.2"	3803	0.356034709439916
"ENSG00000272055"	"RNU6-6P"	107	0.457943925233645
"ENSG00000272056"	"RP11-503P10.1"	659	0.493171471927162
"ENSG00000272057"	"CTB-40H15.4"	382	0.62303664921466
"ENSG00000272068"	"RP11-284F21.9"	3222	0.525760397268777
"ENSG00000272070"	"AC005618.6"	3148	0.450444726810673
"ENSG00000272071"	"RP11-332J15.4"	541	0.425138632162662
"ENSG00000272072"	"CTA-363E19.2"	742	0.369272237196765
"ENSG00000272076"	"RP11-11C20.3"	572	0.326923076923077
"ENSG00000272077"	"RP11-348P10.2"	1953	0.415258576548899
"ENSG00000272078"	"RP4-734G22.3"	7923	0.617316672977408
"ENSG00000272081"	"CTD-2376I4.2"	494	0.546558704453441
"ENSG00000272084"	"RP5-1126H10.2"	3402	0.559376837154615
"ENSG00000272086"	"CTD-2186M15.3"	802	0.524937655860349
"ENSG00000272092"	"RP11-350N15.5"	1098	0.650273224043716
"ENSG00000272096"	"RN7SL715P"	286	0.489510489510489
"ENSG00000272097"	"RP11-421M1.8"	1471	0.467709041468389
"ENSG00000272100"	"RP11-155O18.6"	391	0.529411764705882
"ENSG00000272106"	"RP11-345P4.9"	2038	0.57360157016683
"ENSG00000272108"	"AC005754.8"	2086	0.322627037392138
"ENSG00000272112"	"CTB-113P19.5"	526	0.361216730038023
"ENSG00000272123"	"CTD-2366F13.2"	453	0.337748344370861
"ENSG00000272129"	"RP11-250B2.6"	1436	0.362116991643454
"ENSG00000272137"	"RP11-177G23.2"	471	0.299363057324841
"ENSG00000272140"	"RP11-574K11.29"	1192	0.416946308724832
"ENSG00000272141"	"RP11-465B22.8"	987	0.657548125633232
"ENSG00000272142"	"RP11-428J1.5"	6187	0.462259576531437
"ENSG00000272143"	"RP11-811P12.4"	1074	0.514897579143389
"ENSG00000272144"	"CTD-2035E11.5"	1047	0.404011461318052
"ENSG00000272145"	"RP4-739H11.4"	1687	0.496147006520451
"ENSG00000272146"	"ARF4-AS1"	884	0.505656108597285
"ENSG00000272148"	"RP11-195B17.1"	480	0.425
"ENSG00000272150"	"NBPF25P"	3827	0.433237522863862
"ENSG00000272156"	"RP11-477N3.1"	732	0.370218579234973
"ENSG00000272159"	"RP11-350N15.6"	695	0.42589928057554
"ENSG00000272163"	"GS1-72M22.1"	2553	0.561692126909518
"ENSG00000272168"	"LINC00340"	34302	0.41225001457641
"ENSG00000272173"	"U47924.31"	1097	0.536007292616226
"ENSG00000272182"	"RP11-802O23.3"	561	0.36541889483066
"ENSG00000272186"	"RP11-110I1.13"	325	0.495384615384615
"ENSG00000272189"	"RP3-325F22.5"	1894	0.445089757127772
"ENSG00000272195"	"RP11-156E8.1"	1739	0.627947096032202
"ENSG00000272196"	"HIST2H2AA4"	564	0.617021276595745
"ENSG00000272197"	"RN7SL803P"	307	0.534201954397394
"ENSG00000272202"	"RP11-157F20.3"	1159	0.660914581535807
"ENSG00000272205"	"RP11-277B15.3"	682	0.582111436950147
